movie_id,movie_title,imdb_character_name,words,gender,age
tt0385880,Monster House,bones,170,m,36
tt0385880,Monster House,chowder,1530,m,14
tt0385880,Monster House,constance,127,f,52
tt0385880,Monster House,dad,231,m,67
tt0385880,Monster House,dj,1775,m,15
tt0385880,Monster House,jenny,1214,f,16
tt0385880,Monster House,mom,158,f,52
tt0385880,Monster House,nebbercracker,512,m,49
tt0385880,Monster House,zee,587,f,29
tt1921064,Pompeii,aristocrat 1,146,m,-1
tt1921064,Pompeii,columba,592,f,-1
tt1921064,Pompeii,fortunata,237,f,-1
tt1921064,Pompeii,kellus,503,m,-1
tt1921064,Pompeii,leonides,177,m,-1
tt1921064,Pompeii,lucretius,929,m,-1
tt1921064,Pompeii,marcus vettius,364,m,-1
tt1921064,Pompeii,milo,1636,m,28
tt1921064,Pompeii,nigellus,492,m,-1
tt1921064,Pompeii,orvo,561,m,-1
tt1921064,Pompeii,proclaimer,115,m,-1
tt1921064,Pompeii,proculus,122,m,41
tt1921064,Pompeii,strigana,708,f,-1
tt1532958,Battle of the Year,bboy joes fathe,125,m,-1
tt1532958,Battle of the Year,bomber,392,m,-1
tt1532958,Battle of the Year,dante graham,1143,m,39
tt1532958,Battle of the Year,franklyn,1152,m,27
tt1532958,Battle of the Year,gatlin,124,m,34
tt1532958,Battle of the Year,ghost,304,m,-1
tt1532958,Battle of the Year,jason blake,4392,m,44
tt1532958,Battle of the Year,lil adonis,299,m,-1
tt1532958,Battle of the Year,mayhem,280,m,-1
tt1532958,Battle of the Year,rooster,676,m,24
tt1532958,Battle of the Year,sniper,325,m,-1
tt1532958,Battle of the Year,stacy,305,f,27
tt1532958,Battle of the Year,sway,438,m,-1
tt1532958,Battle of the Year,terence j,597,m,31
tt1532958,Battle of the Year,Thomas Hergenro,216,?,-1
tt1532958,Battle of the Year,wolf,238,m,-1
tt1855325,Resident Evil: Retribution,albert wesker,367,m,28
tt1855325,Resident Evil: Retribution,alice,1513,f,37
tt1855325,Resident Evil: Retribution,barry burton,276,m,38
tt1855325,Resident Evil: Retribution,becky,456,f,11
tt1855325,Resident Evil: Retribution,chad kaplan    ,148,m,44
tt1855325,Resident Evil: Retribution,jill valentine,341,f,37
tt1855325,Resident Evil: Retribution,leon s. kennedy,596,m,35
tt1855325,Resident Evil: Retribution,luther west,391,m,39
tt1855325,Resident Evil: Retribution,rain,312,f,34
tt1855325,Resident Evil: Retribution,sergei,233,m,-1
tt1855325,Resident Evil: Retribution,todd,195,m,42
tt1876451,Sparkle,dolores,752,f,32
tt1876451,Sparkle,emma,823,f,49
tt1876451,Sparkle,larry,285,m,59
tt1876451,Sparkle,levi,535,m,38
tt1876451,Sparkle,Ms. Sara Waters,214,f,46
tt1876451,Sparkle,rev. bryce,330,m,49
tt1876451,Sparkle,satin,791,m,42
tt1876451,Sparkle,sister,1243,f,39
tt1876451,Sparkle,Sparkle,2121,f,23
tt1876451,Sparkle,stix,2107,m,38
tt1876451,Sparkle,tune ann,173,f,-1
tt0944835,Salt,evelyn salt,1802,f,35
tt0944835,Salt,mike krause,348,m,34
tt0944835,Salt,orlov,1065,m,65
tt0944835,Salt,peabody,690,m,33
tt0944835,Salt,shnaider,252,m,34
tt0944835,Salt,ted winter,1574,m,43
tt0472181,The Smurfs,brainy,892,m,45
tt0472181,The Smurfs,clumsy,756,m,22
tt0472181,The Smurfs,gargamel,1560,m,47
tt0472181,The Smurfs,grace winslow,772,f,32
tt0472181,The Smurfs,grouchy,753,m,50
tt0472181,The Smurfs,gutsy,810,m,46
tt0472181,The Smurfs,narrator smurf,236,m,49
tt0472181,The Smurfs,odile,456,f,39
tt0472181,The Smurfs,patrick winslow,1484,m,38
tt0472181,The Smurfs,smurfette,791,f,27
tt2017020,The Smurfs 2,brainy smurf,150,m,47
tt2017020,The Smurfs 2,clumsy smurf,253,m,24
tt2017020,The Smurfs 2,gargamel,2536,m,49
tt2017020,The Smurfs 2,grace,511,f,34
tt2017020,The Smurfs 2,grouchy smurf,480,m,52
tt2017020,The Smurfs 2,hackus,105,m,48
tt2017020,The Smurfs 2,Nancy O'Dell,125,f,47
tt2017020,The Smurfs 2,Narrator Smurf,404,m,51
tt2017020,The Smurfs 2,odile,130,f,-1
tt2017020,The Smurfs 2,smurfette,696,f,29
tt2017020,The Smurfs 2,vanity smurf,290,m,36
tt2017020,The Smurfs 2,vexy,396,f,33
tt2017020,The Smurfs 2,victor,1223,m,58
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,cal naughton jr,312,m,41
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,carley bobby,571,f,32
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,glenn,170,m,33
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,hank,254,m,-1
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,jean girard,578,m,35
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,keith doby,174,m,-1
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,lucius washingt,787,m,49
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,lucy bobby,457,f,46
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,mike joy,152,m,57
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,mr. dennit sr.,287,m,82
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,older man,150,m,-1
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,ricky bobby,3376,m,39
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,susan,201,f,32
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,williams jr,211,m,-1
tt1243957,The Tourist,chief inspector,222,m,64
tt1243957,The Tourist,colonnello lomb,236,m,59
tt1243957,The Tourist,elise clifton-w,999,f,35
tt1243957,The Tourist,frank tupelo,1146,m,47
tt1243957,The Tourist,inspector john ,810,m,39
tt1243957,The Tourist,reginald shaw,652,m,73
tt1243957,The Tourist,senior technici,108,m,27
tt2334879,White House Down,bishop,1519,m,-1
tt2334879,White House Down,cale,2065,m,33
tt2334879,White House Down,Colonel Cameron,222,m,-1
tt2334879,White House Down,colonel janowit,380,m,-1
tt2334879,White House Down,donnie the guid,564,m,-1
tt2334879,White House Down,emily,339,f,14
tt2334879,White House Down,finnerty,1409,f,36
tt2334879,White House Down,President Sawye,1121,m,46
tt2334879,White House Down,raphelson,982,m,66
tt2334879,White House Down,stenz,205,m,44
tt2334879,White House Down,ted,213,m,-1
tt2334879,White House Down,tyler,132,m,38
tt2334879,White House Down,Vice President ,404,m,75
tt0479997,Season of the Witch,cardinal d'ambr,277,m,89
tt0479997,Season of the Witch,debelzaq,1487,m,32
tt0479997,Season of the Witch,felson,736,m,61
tt0479997,Season of the Witch,Hagamar,554,m,38
tt0479997,Season of the Witch,kay,501,m,23
tt0479997,Season of the Witch,lavey,2034,m,47
tt0479997,Season of the Witch,sancierre,495,m,-1
tt0479997,Season of the Witch,the witch,105,f,-1
tt0479997,Season of the Witch,witch,892,f,-1
tt0816692,Interstellar,administrator,112,m,31
tt0816692,Interstellar,brand,1213,f,32
tt0816692,Interstellar,case,301,m,37
tt0816692,Interstellar,cooper,3422,m,45
tt0816692,Interstellar,donald,260,m,69
tt0816692,Interstellar,doyle,323,m,36
tt0816692,Interstellar,mann,764,m,44
tt0816692,Interstellar,ms. hanley,142,f,34
tt0816692,Interstellar,murph,921,f,37
tt0816692,Interstellar,professor brand,747,m,81
tt0816692,Interstellar,romilly,593,m,34
tt0816692,Interstellar,tars,393,m,64
tt0816692,Interstellar,tom,272,m,39
tt1828970,Evidence,ben,647,m,49
tt1828970,Evidence,detective burqu,729,f,40
tt1828970,Evidence,detective reese,863,m,44
tt1828970,Evidence,gabe wright,315,m,38
tt1828970,Evidence,katrina fleishm,262,f,52
tt1828970,Evidence,leann,1020,f,29
tt1828970,Evidence,rachel,849,f,23
tt1828970,Evidence,steven,146,m,-1
tt1828970,Evidence,tyler morris,233,m,27
tt1828970,Evidence,vicki,392,f,39
tt0455944,The Equalizer,masters,177,m,40
tt0455944,The Equalizer,ralphie,271,m,-1
tt0455944,The Equalizer,robert mccall,2069,m,60
tt0455944,The Equalizer,slavi,276,m,41
tt0455944,The Equalizer,susan plummer,365,f,54
tt0455944,The Equalizer,teddy,762,m,48
tt0455944,The Equalizer,teri,407,f,17
tt0113189,GoldenEye,alec trevelyan,1016,m,36
tt0113189,GoldenEye,james bond,974,m,42
tt0113189,GoldenEye,m,686,f,61
tt0113189,GoldenEye,q,113,m,81
tt0113189,GoldenEye,xenia onatopp,213,f,31
tt0082398,For Your Eyes Only,bibi dahl,121,f,23
tt0082398,For Your Eyes Only,ian fleming's j,1232,m,54
tt0082398,For Your Eyes Only,kristatos,138,m,46
tt0082398,For Your Eyes Only,lisl,127,f,33
tt0082398,For Your Eyes Only,milos columbo,229,m,46
tt0070328,Live and Let Die,'m',168,m,65
tt0070328,Live and Let Die,cab driver 1,120,m,38
tt0070328,Live and Let Die,james bond,1334,m,46
tt0070328,Live and Let Die,leiter,317,m,46
tt0070328,Live and Let Die,mr. big,114,m,34
tt0070328,Live and Let Die,rosie,168,f,24
tt0070328,Live and Let Die,sheriff pepper,210,m,52
tt0070328,Live and Let Die,solitaire,135,f,38
tt0103874,Dracula,dr. jack seward,525,m,35
tt0103874,Dracula,dracula,1765,m,34
tt0103874,Dracula,jonathan harker,1444,m,28
tt0103874,Dracula,lord arthur hol,208,m,30
tt0103874,Dracula,lucy westenra,632,f,27
tt0103874,Dracula,Mina Murray,1952,f,21
tt0103874,Dracula,Professor Abrah,1690,m,55
tt0103874,Dracula,quincey p. morr,258,m,33
tt0103874,Dracula,r.m. renfield,455,m,43
tt0219653,Dracula 2000,dracula,980,m,31
tt0219653,Dracula 2000,lucy westerman,459,f,31
tt0219653,Dracula 2000,marcus,547,m,27
tt0219653,Dracula 2000,mary heller-van,521,f,25
tt0219653,Dracula 2000,simon sheppard,877,m,28
tt0219653,Dracula 2000,solina,346,f,27
tt0116365,The Frighteners,cyrus,195,m,35
tt0116365,The Frighteners,dr. lucy lynske,775,f,29
tt0116365,The Frighteners,frank bannister,454,m,35
tt0116365,The Frighteners,johnny bartlett,222,m,25
tt0116365,The Frighteners,magda rees-jone,206,f,-1
tt0116365,The Frighteners,milton dammers,355,m,42
tt0116365,The Frighteners,patricia ann br,256,f,48
tt0116365,The Frighteners,ray lynskey,723,m,32
tt0116365,The Frighteners,sgt. hiles,173,m,52
tt0116365,The Frighteners,Sheriff Walt Pe,321,m,48
tt0116365,The Frighteners,"stuart, bannist",245,m,-1
tt0116365,The Frighteners,the judge,264,m,66
tt0884328,The Mist,amanda dunfrey,825,f,38
tt0884328,The Mist,ambrose cornell,164,m,69
tt0884328,The Mist,biker,135,m,-1
tt0884328,The Mist,billy drayton,419,m,9
tt0884328,The Mist,brent norton,1175,m,45
tt0884328,The Mist,bud brown,143,m,-1
tt0884328,The Mist,dan miller,280,m,60
tt0884328,The Mist,david drayton,3410,m,38
tt0884328,The Mist,irene reppler,380,f,77
tt0884328,The Mist,jim,602,m,57
tt0884328,The Mist,mike hatlen,186,m,55
tt0884328,The Mist,mrs. carmody,1874,f,48
tt0884328,The Mist,myron,147,m,55
tt0884328,The Mist,norm,588,m,27
tt0884328,The Mist,ollie weeks,1596,m,40
tt0884328,The Mist,private jessup,366,m,30
tt0884328,The Mist,sally,285,f,25
tt0884328,The Mist,steff drayton,196,f,-1
tt0079116,Escape from Alcatraz,associate warde,118,m,45
tt0079116,Escape from Alcatraz,beck,103,m,57
tt0079116,Escape from Alcatraz,bobs,275,m,-1
tt0079116,Escape from Alcatraz,chaplain,136,m,-1
tt0079116,Escape from Alcatraz,clarence anglin,251,m,33
tt0079116,Escape from Alcatraz,cranston,272,m,-1
tt0079116,Escape from Alcatraz,english,1174,m,41
tt0079116,Escape from Alcatraz,frank morris,2506,m,49
tt0079116,Escape from Alcatraz,guard,105,m,-1
tt0079116,Escape from Alcatraz,john anglin,453,m,37
tt0079116,Escape from Alcatraz,johnson,183,m,60
tt0079116,Escape from Alcatraz,litmus,311,m,59
tt0079116,Escape from Alcatraz,wagner,162,m,43
tt0079116,Escape from Alcatraz,warden,719,m,51
tt0097474,Halloween 5,billy hill,257,m,11
tt0097474,Halloween 5,deputy charlie,171,m,41
tt0097474,Halloween 5,dr. sam loomis,986,m,70
tt0097474,Halloween 5,jamie lloyd,441,f,12
tt0097474,Halloween 5,nurse patsey,119,f,57
tt0097474,Halloween 5,rachel carruthe,240,f,26
tt0097474,Halloween 5,samantha thomas,242,f,-1
tt0097474,Halloween 5,sheriff ben mee,192,m,45
tt0097474,Halloween 5,spitz,121,m,21
tt0097474,Halloween 5,tina williams,1217,f,-1
tt1764651,The Expendables 2,barney ross,1403,m,66
tt1764651,The Expendables 2,church,881,m,57
tt1764651,The Expendables 2,fiona,538,f,-1
tt1764651,The Expendables 2,gunnar,282,m,-1
tt1764651,The Expendables 2,hale caesar,271,m,44
tt1764651,The Expendables 2,lee christmas,548,m,45
tt1764651,The Expendables 2,mr lincoln,130,m,-1
tt1764651,The Expendables 2,presidengot,596,m,-1
tt1764651,The Expendables 2,toll road,243,m,49
tt1764651,The Expendables 2,vilain,728,m,52
tt0067588,Play Misty for Me,al monte,448,m,41
tt0067588,Play Misty for Me,dave,3592,m,41
tt0067588,Play Misty for Me,evelyn,2390,f,30
tt0067588,Play Misty for Me,frank,117,m,40
tt0067588,Play Misty for Me,madge,140,f,62
tt0067588,Play Misty for Me,murphy,236,m,59
tt0462322,Grindhouse,"abby (segment """,385,m,38
tt0462322,Grindhouse,cherry (segment,1019,f,34
tt0462322,Grindhouse,dr. dakota bloc,635,f,33
tt0462322,Grindhouse,Dr. Felix (segm,208,m,-1
tt0462322,Grindhouse,earl mcgraw (se,167,m,67
tt0462322,Grindhouse,"jt (segment ""pl",953,m,55
tt0462322,Grindhouse,muldoon (segmen,274,m,52
tt0462322,Grindhouse,rapist #1 (segm,217,m,44
tt0462322,Grindhouse,Sheriff Hague,756,m,51
tt0462322,Grindhouse,"skip (segment """,177,m,-1
tt0462322,Grindhouse,"wray (segment """,1545,m,32
tt0093822,Raising Arizona,dot,222,f,30
tt0093822,Raising Arizona,edwina 'ed' mcd,1102,f,29
tt0093822,Raising Arizona,evelle snoats,524,m,32
tt0093822,Raising Arizona,gale snoats,752,m,35
tt0093822,Raising Arizona,glen,766,m,35
tt0093822,Raising Arizona,h.i. mcdunnough,1787,m,23
tt0093822,Raising Arizona,leonard smalls,186,m,37
tt0093822,Raising Arizona,nathan arizona,864,m,39
tt0204313,Exorcist: The Beginning,chuma,338,m,-1
tt0204313,Exorcist: The Beginning,emekwi,197,m,-1
tt0204313,Exorcist: The Beginning,father francis,1107,m,29
tt0204313,Exorcist: The Beginning,father merrin,2131,m,53
tt0204313,Exorcist: The Beginning,Joseph,880,m,9
tt0204313,Exorcist: The Beginning,lieutenant kess,387,m,38
tt0204313,Exorcist: The Beginning,major granville,876,m,46
tt0204313,Exorcist: The Beginning,rachel,843,f,-1
tt0204313,Exorcist: The Beginning,Sergeant Major,353,m,47
tt0477348,No Country for Old Men,anton chigurh,1303,m,38
tt0477348,No Country for Old Men,carla jean moss,628,f,31
tt0477348,No Country for Old Men,carla jean's mo,189,f,58
tt0477348,No Country for Old Men,carson wells,600,m,46
tt0477348,No Country for Old Men,del rio motel c,145,f,-1
tt0477348,No Country for Old Men,ed tom bell,1940,m,61
tt0477348,No Country for Old Men,ellis,392,m,67
tt0477348,No Country for Old Men,gas station pro,293,m,-1
tt0477348,No Country for Old Men,hitchhiking dri,120,m,-1
tt0477348,No Country for Old Men,ins official,145,m,55
tt0477348,No Country for Old Men,llewelyn moss,1508,m,39
tt0477348,No Country for Old Men,man who hires w,383,m,56
tt0477348,No Country for Old Men,poolside woman,253,f,-1
tt0477348,No Country for Old Men,wendell,421,m,43
tt0081383,Prom Night,adele,228,f,-1
tt0081383,Prom Night,alex hammond,185,m,-1
tt0081383,Prom Night,drew,227,m,24
tt0081383,Prom Night,henri-anne,151,f,35
tt0081383,Prom Night,jude cunningham,351,f,-1
tt0081383,Prom Night,kelly lynch,337,f,-1
tt0081383,Prom Night,kim,1133,f,22
tt0081383,Prom Night,lou,284,m,-1
tt0081383,Prom Night,mr. hammond,743,m,54
tt0081383,Prom Night,slick,263,m,-1
tt0081383,Prom Night,vicki,258,f,-1
tt0081383,Prom Night,weller,115,m,36
tt0081383,Prom Night,wendy richards,575,f,23
tt0081383,Prom Night,young robin,142,f,-1
tt0070355,Magnum Force,announcer,104,m,-1
tt0070355,Magnum Force,cab driver,170,m,-1
tt0070355,Magnum Force,davis,290,m,30
tt0070355,Magnum Force,digorgio,101,m,-1
tt0070355,Magnum Force,early smith,333,m,28
tt0070355,Magnum Force,girl by mailbox,227,f,-1
tt0070355,Magnum Force,lt. briggs,669,m,48
tt0070355,Magnum Force,pimp,263,m,47
tt0070355,Magnum Force,rang emaster,214,m,-1
tt0070355,Magnum Force,rangemaster,122,m,-1
tt0070355,Magnum Force,tall man,165,m,-1
tt0070355,Magnum Force,walter,101,m,53
tt1204977,Ouija,debbie galardi,870,f,27
tt1204977,Ouija,isabelle,660,f,-1
tt1204977,Ouija,laine morris,3217,f,21
tt1204977,Ouija,mrs. galardi,167,f,42
tt1204977,Ouija,nona,291,f,-1
tt1204977,Ouija,pete,841,m,29
tt1204977,Ouija,sarah morris,578,f,-1
tt1204977,Ouija,trevor,1037,m,27
tt0490076,All the Boys Love Mandy Lane,chloe,788,f,24
tt0490076,All the Boys Love Mandy Lane,emmet,605,m,19
tt0490076,All the Boys Love Mandy Lane,garth,860,m,33
tt0490076,All the Boys Love Mandy Lane,jake,390,m,22
tt0490076,All the Boys Love Mandy Lane,lyle,171,m,-1
tt0490076,All the Boys Love Mandy Lane,mandy lane,1353,f,20
tt0490076,All the Boys Love Mandy Lane,mike,103,m,-1
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,dad,272,m,-1
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,freddy krueger,228,m,38
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,jesse walsh,1072,m,21
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,lisa webber,1087,f,19
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,mom,199,f,-1
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,mr poletti,126,m,-1
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,ron grady,400,m,20
tt0075029,The Outlaw Josey Wales,abe,126,m,54
tt0075029,The Outlaw Josey Wales,al,179,m,57
tt0075029,The Outlaw Josey Wales,carpetbagger,222,m,54
tt0075029,The Outlaw Josey Wales,chato,224,m,71
tt0075029,The Outlaw Josey Wales,fletcher,446,m,44
tt0075029,The Outlaw Josey Wales,grandma sarah,159,f,79
tt0075029,The Outlaw Josey Wales,josey wales,2645,m,46
tt0075029,The Outlaw Josey Wales,kelly,113,m,40
tt0075029,The Outlaw Josey Wales,kid,578,m,-1
tt0075029,The Outlaw Josey Wales,laura lee,234,f,32
tt0075029,The Outlaw Josey Wales,rose,156,f,49
tt0075029,The Outlaw Josey Wales,senator lane,110,m,-1
tt0075029,The Outlaw Josey Wales,shopkeeper,269,m,54
tt0075029,The Outlaw Josey Wales,ten bears,201,m,43
tt0075029,The Outlaw Josey Wales,terrill,154,m,45
tt0324216,The Texas Chainsaw Massacre,andy,908,m,24
tt0324216,The Texas Chainsaw Massacre,big rig bob,102,m,-1
tt0324216,The Texas Chainsaw Massacre,detective toms,127,m,-1
tt0324216,The Texas Chainsaw Massacre,Erin,391,f,21
tt0324216,The Texas Chainsaw Massacre,franklin nash,151,m,-1
tt0324216,The Texas Chainsaw Massacre,henrietta,276,f,31
tt0324216,The Texas Chainsaw Massacre,kemper,705,m,26
tt0324216,The Texas Chainsaw Massacre,leatherface,254,m,-1
tt0324216,The Texas Chainsaw Massacre,luda may,260,f,-1
tt0324216,The Texas Chainsaw Massacre,morgan,1219,m,21
tt0324216,The Texas Chainsaw Massacre,old monty,239,m,69
tt0324216,The Texas Chainsaw Massacre,pepper,827,f,27
tt0324216,The Texas Chainsaw Massacre,Sheriff Hoyt,726,m,59
tt0295700,Wrong Turn,carly,742,f,28
tt0295700,Wrong Turn,Chris Flynn,2353,m,27
tt0295700,Wrong Turn,evan,177,m,19
tt0295700,Wrong Turn,francine,114,f,24
tt0295700,Wrong Turn,jessie burlinga,1298,f,23
tt0295700,Wrong Turn,scott,767,m,29
tt0295700,Wrong Turn,Three Finger,145,m,48
tt0378194,Kill Bill: Vol. 2,b.b.,140,f,7
tt0378194,Kill Bill: Vol. 2,Beatrix Kiddo,1783,f,34
tt0378194,Kill Bill: Vol. 2,bill,3307,m,68
tt0378194,Kill Bill: Vol. 2,budd,1092,m,46
tt0378194,Kill Bill: Vol. 2,elle driver,500,f,44
tt0378194,Kill Bill: Vol. 2,mommy,107,f,-1
tt0378194,Kill Bill: Vol. 2,pai mei,884,m,49
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,barry,108,m,41
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,buck,1779,m,41
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,jesus,674,m,38
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,luther,1070,m,40
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,mexican police ,386,m,-1
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,ray bob,527,m,36
tt0120860,From Dusk Till Dawn 2: Texas Blood Money,sheriff otis la,1013,m,61
tt0423977,Charlie Bartlett,a,136,m,21
tt0423977,Charlie Bartlett,charlie bartlet,4074,m,18
tt0423977,Charlie Bartlett,dustin lauderba,363,m,20
tt0423977,Charlie Bartlett,henry freemont,390,m,18
tt0423977,Charlie Bartlett,kip crombwell,364,m,19
tt0423977,Charlie Bartlett,kip's mom,540,f,-1
tt0423977,Charlie Bartlett,murphy bivens,403,m,24
tt0423977,Charlie Bartlett,susan gardner,572,f,21
tt0423977,Charlie Bartlett,whitney drummon,314,f,21
tt0981227,Nick and Norah's Infinite Playlist,caroline,411,f,25
tt0981227,Nick and Norah's Infinite Playlist,dev,865,m,19
tt0981227,Nick and Norah's Infinite Playlist,jeff,112,m,-1
tt0981227,Nick and Norah's Infinite Playlist,nick,2405,m,20
tt0981227,Nick and Norah's Infinite Playlist,tal,376,m,26
tt0981227,Nick and Norah's Infinite Playlist,thom,371,m,29
tt0981227,Nick and Norah's Infinite Playlist,tris,1115,f,24
tt0086034,Octopussy,009,297,m,39
tt0086034,Octopussy,auctioneer,212,m,47
tt0086034,Octopussy,fanning,131,m,63
tt0086034,Octopussy,gogol,165,m,59
tt0086034,Octopussy,james bond,1119,m,56
tt0086034,Octopussy,kamal,379,m,62
tt0086034,Octopussy,magda,168,f,33
tt0086034,Octopussy,orlov,526,m,46
tt0086034,Octopussy,q,162,m,69
tt0086034,Octopussy,sadruddin,156,m,46
tt0094761,The Blob,brian flagg,1271,m,23
tt0094761,The Blob,fran hewitt,209,f,41
tt0094761,The Blob,kevin penny,110,m,13
tt0094761,The Blob,meg penny,785,f,18
tt0094761,The Blob,moss woodley,118,m,-1
tt0094761,The Blob,mrs. penny,274,f,46
tt0094761,The Blob,paul taylor,306,m,21
tt0094761,The Blob,rev meeker,162,m,-1
tt0094761,The Blob,scott jeske,221,m,23
tt0094761,The Blob,sheriff herb ge,351,m,41
tt0094761,The Blob,soldier #2,161,m,37
tt0094761,The Blob,trimble,401,m,-1
tt0829150,Dracula Untold,Bright Eyes,137,m,-1
tt0829150,Dracula Untold,Brother Lucian,290,m,49
tt0829150,Dracula Untold,cazan,411,m,46
tt0829150,Dracula Untold,Dumitru,270,m,-1
tt0829150,Dracula Untold,general ismail,113,m,-1
tt0829150,Dracula Untold,general omer,156,m,-1
tt0829150,Dracula Untold,hamza bey,298,m,-1
tt0829150,Dracula Untold,mehmed,793,m,36
tt0829150,Dracula Untold,mirena,477,f,27
tt0829150,Dracula Untold,old woman,199,f,-1
tt0829150,Dracula Untold,shkelgim,296,m,-1
tt0829150,Dracula Untold,simion,170,m,50
tt0829150,Dracula Untold,vlad,2455,m,35
tt2713180,Fury,boyd 'bible' sw,499,m,28
tt2713180,Fury,captain waggone,251,m,51
tt2713180,Fury,don 'wardaddy' ,3555,m,51
tt2713180,Fury,grady 'coon-ass,969,m,37
tt2713180,Fury,norman ellison,698,m,22
tt2713180,Fury,trini 'gordo' g,866,m,38
tt2267998,Gone Girl,amy dunne,3398,f,35
tt2267998,Gone Girl,andie fitzgeral,139,f,23
tt2267998,Gone Girl,desi collings,294,m,41
tt2267998,Gone Girl,detective rhond,1715,f,49
tt2267998,Gone Girl,greta,202,f,24
tt2267998,Gone Girl,margo dunne,842,f,33
tt2267998,Gone Girl,marybeth elliot,155,f,59
tt2267998,Gone Girl,nick dunne,3808,m,42
tt2267998,Gone Girl,officer james g,196,m,32
tt2267998,Gone Girl,tanner bolt,355,m,45
tt2267998,Gone Girl,tommy o'hara,152,m,37
tt0090305,Weird Science,chet donnelly,487,m,30
tt0090305,Weird Science,deb,205,f,23
tt0090305,Weird Science,gary wallace,1683,m,17
tt0090305,Weird Science,hilly,208,f,21
tt0090305,Weird Science,ian,199,m,20
tt0090305,Weird Science,lisa,1649,f,25
tt0090305,Weird Science,lord general,115,m,40
tt0090305,Weird Science,max,237,m,20
tt0090305,Weird Science,wyatt donnelly,2452,m,16
tt0088128,Sixteen Candles,brenda baker,340,f,44
tt0088128,Sixteen Candles,caroline mulfor,488,f,25
tt0088128,Sixteen Candles,dorothy baker,155,f,76
tt0088128,Sixteen Candles,geek,876,m,16
tt0088128,Sixteen Candles,ginny baker,221,f,28
tt0088128,Sixteen Candles,jake ryan,744,m,24
tt0088128,Sixteen Candles,jim baker,539,m,56
tt0088128,Sixteen Candles,long duk dong,116,m,29
tt0088128,Sixteen Candles,mike baker,235,m,13
tt0088128,Sixteen Candles,randy,295,f,19
tt0088128,Sixteen Candles,rock,158,m,26
tt0088128,Sixteen Candles,samantha baker,1084,f,16
tt1528071,Horns,al o'hara,111,m,-1
tt1528071,Horns,dale williams,530,m,60
tt1528071,Horns,derrick perrish,239,m,60
tt1528071,Horns,e.r. doctor,145,m,-1
tt1528071,Horns,eric hannity,392,m,32
tt1528071,Horns,father mould,239,m,60
tt1528071,Horns,glenna shepherd,577,f,29
tt1528071,Horns,ig perrish,4698,m,24
tt1528071,Horns,lee tourneau,1272,m,28
tt1528071,Horns,lydia perrish,163,f,59
tt1528071,Horns,merrin williams,840,f,24
tt1528071,Horns,nurse delilah,115,f,-1
tt1528071,Horns,receptionist,111,f,-1
tt1528071,Horns,terry perrish,597,m,31
tt1528071,Horns,veronica,191,f,43
tt1528071,Horns,wallace sturtz,112,m,41
tt0098554,Uncle Buck,bob russell,263,m,41
tt0098554,Uncle Buck,buck russell,5195,m,39
tt0098554,Uncle Buck,bug,257,m,21
tt0098554,Uncle Buck,chanice kobolow,1080,f,39
tt0098554,Uncle Buck,cindy russell,539,f,39
tt0098554,Uncle Buck,e. roger coswel,173,m,30
tt0098554,Uncle Buck,maizy russell,432,f,7
tt0098554,Uncle Buck,marcie dahlgren,371,f,34
tt0098554,Uncle Buck,miles russell,807,m,9
tt0098554,Uncle Buck,Mrs. Hogarth,196,f,-1
tt0098554,Uncle Buck,pooter-the-clow,145,m,39
tt0098554,Uncle Buck,tia russell,1552,f,17
tt1764234,Killing Them Softly,barry caprio,501,m,45
tt1764234,Killing Them Softly,driver,781,m,65
tt1764234,Killing Them Softly,frankie,3697,m,35
tt1764234,Killing Them Softly,jackie,4974,m,49
tt1764234,Killing Them Softly,johnny amato,1714,m,59
tt1764234,Killing Them Softly,markie trattman,184,m,58
tt1764234,Killing Them Softly,mickey,2264,m,51
